id,date,level,levels,rooms,area,kitchen_area,geo_lat,geo_lon,building_type,object_type,postal_code,street_id,id_region,house_id,price
16115,2021-01-02,1,25,1,36.3,0,60.084047,30.337913,0,2,194358,,78,,4203540
16116,2021-01-02,22,25,-1,20.33,0,60.084047,30.337913,0,2,194358,,78,,3372747
16117,2021-01-02,21,21,2,71,-100,55.7877929,37.581977,3,2,,145978,77,1185520,23171705
16118,2021-01-02,20,25,3,71.9,0,60.084047,30.337913,0,2,194358,,78,,7434460
16119,2021-01-02,21,21,1,47.5,-100,55.7877929,37.581977,3,2,,145978,77,1185520,17634672
16120,2021-01-02,11,21,3,116.8,-100,55.7877929,37.581977,3,2,,145978,77,1185520,28094488
16121,2021-01-02,15,21,3,116.4,-100,55.7877929,37.581977,3,2,,145978,77,1185520,32800540
16122,2021-01-02,7,21,2,70.8,-100,55.7877929,37.581977,3,2,,145978,77,1185520,18195600
16123,2021-01-02,5,13,3,68,30,57.1434704,65.5573741,4,0,625048,409546,72,1899458,5800000
16124,2021-01-02,9,25,2,56.1,21.4,55.67958,37.867906,2,2,140003,,50,,7753020
16125,2021-01-02,5,7,5,236,25.7,59.967691,30.276109,0,0,197110,416553,78,2368562,125000000
16126,2021-01-02,6,10,2,48,14,55.1924306,61.3638999,2,0,454106,213256,74,1230460,1650000
16127,2021-01-02,6,25,2,59.1,22.3,55.663629,37.73244,2,2,109382,,77,,9668760
16128,2021-01-02,7,10,2,52,14,44.7357301,37.7454705,3,0,353912,342761,23,2546365,3350000
16129,2021-01-02,6,33,2,52.57,17.2,55.728723,37.713027,0,2,109052,440917,77,1214001,9425801
16130,2021-01-02,2,16,1,36.3,11.6,45.0855531,39.0446268,0,2,350073,,23,1467740,2286900
16131,2021-01-02,2,16,1,36.1,16.1,45.0855531,39.0446268,0,2,350073,,23,1467740,2274300
16132,2021-01-02,8,16,2,48.1,12.7,45.0855531,39.0446268,0,2,350073,,23,1467740,2982200
16133,2021-01-02,2,16,1,36,11.1,45.0855531,39.0446268,0,2,350073,,23,1467740,2268000
16134,2021-01-02,12,16,2,48.1,12.7,45.0855531,39.0446268,0,2,350073,,23,1467740,2982200
16135,2021-01-02,15,16,1,35.6,11.2,45.0855531,39.0446268,0,2,350073,,23,1467740,2242800
16136,2021-01-02,9,16,1,35.6,11.2,45.0855531,39.0446268,0,2,350073,,23,1467740,2242800
16137,2021-01-02,7,16,1,35.3,10.7,45.0855531,39.0446268,0,2,350073,,23,1467740,2223900
16138,2021-01-02,10,16,1,35.1,15.1,45.0855531,39.0446268,0,2,350073,,23,1467740,2211300
16139,2021-01-02,5,10,3,59,9,54.94654,82.971405,2,0,630022,519271,54,2192843,2500000
16140,2021-01-02,16,27,-1,29.7,5.7,54.8250989,56.0684081,4,2,450112,498186,2,1447969,2104500
16141,2021-01-02,1,27,3,67.3,10.9,54.8250989,56.0684081,4,2,450112,498186,2,1447969,4154000
16142,2021-01-02,5,5,2,42,-100,45.062197,38.986865,4,0,350010,363546,23,2523750,2600000
16143,2021-01-02,2,5,3,53.6,5.6,46.1134872,33.6870463,5,0,296012,415467,91,2775769,1200000
16144,2021-01-02,6,17,1,37,-100,45.0934205,39.0081265,0,0,350024,232503,23,2348158,1980000
16145,2021-01-02,3,5,1,31.6,0,56.0319998,92.7801916,2,0,660113,452592,24,2715469,2050000
16146,2021-01-02,5,5,3,51.4,0,56.0230629,92.8227046,0,0,660018,,24,,3600000
16147,2021-01-02,4,7,1,30.5,6.2,44.0525414,42.8881604,0,0,357601,554026,26,1280664,1650000
16148,2021-01-02,4,10,2,51,10,48.4346699,135.1029967,2,0,680012,253641,27,1951221,5700000
16149,2021-01-02,8,21,1,47,-100,55.7877929,37.581977,3,2,,145978,77,1185520,16745936
16150,2021-01-02,20,21,3,118.4,-100,55.7877929,37.581977,3,2,,145978,77,1185520,36628950
16151,2021-01-02,6,21,1,46.8,-100,55.7877929,37.581977,3,2,,145978,77,1185520,16562624
16152,2021-01-02,14,21,3,116.8,-100,55.7877929,37.581977,3,2,,145978,77,1185520,29229699
16153,2021-01-02,19,21,3,118.9,-100,55.7877929,37.581977,3,2,,145978,77,1185520,32208293
16154,2021-01-02,12,12,4,158.5,27.7,59.913604,30.354136,3,0,192007,132365,78,1501793,13500000
16155,2021-01-02,11,21,2,62.1,-100,55.7877929,37.581977,3,2,,145978,77,1185520,16404960
16156,2021-01-02,15,21,2,70.8,-100,55.7877929,37.581977,3,2,,145978,77,1185520,19434600
16157,2021-01-02,17,21,2,70.8,-100,55.7877929,37.581977,3,2,,145978,77,1185520,20142600
16158,2021-01-02,5,24,1,32,0,59.9391313,30.3159004,0,2,190000,,78,1402094,4793600
16159,2021-01-02,24,24,1,34,0,59.9391313,30.3159004,0,2,190000,,78,1402094,4930560
16160,2021-01-02,2,17,2,50.3,9,55.5900381,37.641624,2,0,117546,379855,77,741167,10700000
16161,2021-01-02,1,12,3,78.8,14.8,59.9390991,30.4947697,2,0,195298,571196,78,2818327,10800000
16162,2021-01-02,2,9,3,59.8,8.1,55.6041373,37.7301784,2,0,115583,134360,77,1727444,9750000
16163,2021-01-02,10,23,1,37.71,11,59.850495,30.339269,0,2,196143,393668,78,689094,6410700
16164,2021-01-02,4,10,2,53,8.7,50.5581622,36.5431948,2,0,308031,560100,31,2710862,4200000
16165,2021-01-02,7,23,1,40.99,12.2,59.850495,30.339269,0,2,196143,393668,78,689094,6558400
16166,2021-01-02,8,14,4,111,12.3,55.7372658,37.8500278,2,0,111673,349581,77,1543047,25000000
16167,2021-01-02,1,1,2,45.1,10.4,50.978985,39.493461,0,0,397909,,36,,1650000
16168,2021-01-02,5,27,-1,34.8,-100,55.6728099,37.6191071,3,2,,390194,77,2040067,13131828
16169,2021-01-02,4,25,1,35.7,17,55.796389,37.938283,3,2,143900,,50,1659915,4901610
16170,2021-01-02,16,16,1,44.6,22.3,55.796389,37.938283,3,2,143900,,50,1659915,5659740
16171,2021-01-02,13,19,3,87.3,16,55.634105,37.328459,3,0,,265344,77,765807,12000000
16172,2021-01-02,5,9,1,35,7,59.13649,37.91018,4,0,162614,,35,,1400000
16173,2021-01-02,1,5,2,51,9,54.737309,20.505565,0,0,236029,,39,,3500000
16174,2021-01-02,15,24,2,67.4,-100,59.829346,30.102707,3,2,193231,353746,78,2559591,5500229
16175,2021-01-02,18,24,2,61.4,-100,59.829346,30.102707,3,2,193231,353746,78,2559591,5301560
16176,2021-01-02,13,14,2,84,0,57.1529744,65.5344099,2,0,625000,,72,900613,5600000
16177,2021-01-02,3,5,3,52.1,0,50.996907,39.489904,0,0,397908,,36,,1490000
16178,2021-01-02,10,15,2,81.31,7.9,54.745303,55.969606,0,2,450006,359366,2,2206252,7987000
16179,2021-01-02,18,22,1,47.3,-100,55.786738,37.492455,4,2,123298,333722,77,1389893,13717000
16180,2021-01-02,4,5,2,43.1,5.5,58.093909,38.7406406,4,0,152914,529326,76,1054232,1250000
16181,2021-01-02,10,10,3,86,12,57.6387864,39.9494363,4,0,150065,368032,76,2576724,4380000
16182,2021-01-02,6,9,1,26,6,57.1132901,65.5878649,4,0,625051,373841,72,1293622,1100000
16183,2021-01-02,3,10,2,71,14,55.119049,61.6137528,4,0,456604,412993,74,709291,3670000
16184,2021-01-02,4,14,3,91.15,0,43.6602562,39.6573919,0,2,354207,,23,1473694,13216750
16185,2021-01-02,2,2,1,37.9,-100,53.400345,58.927868,5,0,455030,297866,74,1986783,1142752
16186,2021-01-02,1,9,2,50,0,53.8202919,87.1656223,2,0,654059,566942,42,2651643,2050000
16187,2021-01-02,3,18,-1,20.94,0,60.057164,30.44254,0,2,,168225,47,650502,2632158
16188,2021-01-02,2,18,-1,28.28,0,60.057164,30.44254,0,2,,168225,47,650502,3158876
16189,2021-01-02,13,18,-1,25.9,0,60.057164,30.44254,0,2,,168225,47,650502,3307430
16190,2021-01-02,2,18,1,31.58,13.6,60.057164,30.44254,0,2,,168225,47,650502,3527486
16191,2021-01-02,2,18,-1,27.69,0,60.057164,30.44254,0,2,,168225,47,650502,2879760
16192,2021-01-02,5,18,-1,26.18,0,60.057164,30.44254,0,2,,168225,47,650502,2950486
16193,2021-01-02,1,5,2,45,4,58.097749,57.8016057,5,0,618900,389777,59,1720968,1300000
16194,2021-01-02,10,11,1,48,16,55.5596716,37.5761189,0,0,117216,220580,77,1889613,13000000
16195,2021-01-02,9,10,-1,45,-100,43.561604,39.7958812,3,0,354024,277104,23,1127272,4617000
16196,2021-01-02,11,14,2,40.31,5,45.1423149,38.9882284,0,2,350067,464744,23,1437736,2084591
16197,2021-01-02,4,9,2,53,8,56.357315,43.830087,0,0,603096,,52,,3500000
16198,2021-01-02,1,9,1,33,8,51.4745286,46.1324393,0,0,413121,,64,,1295000
16199,2021-01-02,2,5,2,60.5,-100,45.4144098,40.5584555,4,2,352392,,23,,2500000
16200,2021-01-02,14,18,2,40.34,0,54.6184228,39.8118484,0,2,390507,469963,62,1570909,2177150
16201,2021-01-02,1,18,2,40.34,0,54.6184228,39.8118484,0,2,390507,469963,62,1570909,2298170
16202,2021-01-02,1,18,2,40.63,0,54.6184228,39.8118484,0,2,390507,469963,62,1570909,2314691
16203,2021-01-02,13,18,2,40.33,0,54.6184228,39.8118484,0,2,390507,469963,62,1570909,2257270
16204,2021-01-02,1,18,3,68.57,0,54.6184228,39.8118484,0,2,390507,469963,62,1570909,3700723
16205,2021-01-02,2,9,3,60,7.5,53.359958,83.6789785,2,0,656065,329027,22,1331383,2900000
16206,2021-01-02,23,24,1,40.5,-100,59.829346,30.102707,3,2,193231,353746,78,2559591,4111767
16207,2021-01-02,10,24,1,34.5,10,47.3026222,39.7678563,3,2,,187829,61,1234974,2277000
16208,2021-01-02,6,18,1,36.8,-100,45.0114373,41.9011076,4,0,355028,326048,26,2021379,2500000
16209,2021-01-02,5,9,-1,189.5,21.7,55.026681,82.9356369,4,0,630099,189313,54,1569873,14500000
16210,2021-01-02,12,17,2,49.5,9,56.0683707,92.9350165,4,2,660127,,24,,3500000
16211,2021-01-02,3,25,2,71.9,-100,55.707223,37.808842,3,2,109444,,23,,5752000
16212,2021-01-02,3,25,2,77.9,-100,55.707223,37.808842,3,2,109444,,23,,5527350
16213,2021-01-02,4,4,-1,30,0,43.4034282,40.0001551,0,0,354340,576127,23,2260854,4258000
16214,2021-01-02,11,18,-1,25,15,44.65731,37.7604295,3,2,353993,,23,1917457,2100000
16215,2021-01-02,2,5,-1,26.5,0,59.9452943,30.2842777,0,0,199004,172995,78,1780424,3850000
16216,2021-01-02,4,8,1,36,-100,43.4096016,39.9395888,3,0,354024,221500,23,2620063,6700000
16217,2021-01-02,14,18,3,62.85,7.98,55.0383227,82.9385477,1,2,630091,581742,54,1141920,6650000
16218,2021-01-02,2,18,3,69.95,3.91,55.0383227,82.9385477,1,2,630091,581742,54,1141920,7250000
16219,2021-01-02,2,14,3,64.88,4.2,55.0383227,82.9385477,1,2,630091,581742,54,1141920,6850000
16220,2021-01-02,4,18,3,69.95,3.92,55.0383227,82.9385477,1,2,630091,581742,54,1141920,7300000
16221,2021-01-02,3,18,3,62.85,7.98,55.0383227,82.9385477,1,2,630091,581742,54,1141920,6450000
16222,2021-01-02,4,18,4,96.97,9.93,55.0383227,82.9385477,1,2,630091,581742,54,1141920,9350000
16223,2021-01-02,12,14,4,76.65,3.87,55.0383227,82.9385477,1,2,630091,581742,54,1141920,7200000
16224,2021-01-02,2,14,2,39.81,4.05,55.0383227,82.9385477,1,2,630091,581742,54,1141920,4550000
16225,2021-01-02,6,18,3,62.85,7.98,55.0383227,82.9385477,1,2,630091,581742,54,1141920,6500000
16226,2021-01-02,1,14,4,94.73,4.08,55.0383227,82.9385477,1,2,630091,581742,54,1141920,9150000
16227,2021-01-02,1,18,3,89.98,17.27,55.0383227,82.9385477,1,2,630091,581742,54,1141920,7650000
16228,2021-01-02,1,18,2,42.36,3.91,55.0383227,82.9385477,1,2,630091,581742,54,1141920,4450000
16229,2021-01-02,1,14,2,39.81,3.94,55.0383227,82.9385477,1,2,630091,581742,54,1141920,4500000
16230,2021-01-02,11,14,3,64.88,4.2,55.0383227,82.9385477,1,2,630091,581742,54,1141920,7000000
16231,2021-01-02,4,14,1,40,10,47.28604,39.717125,4,0,344092,457241,61,2327072,2599000
16232,2021-01-02,2,2,1,35,6,53.182875,45.017552,0,0,440052,,58,,770000
16233,2021-01-02,6,15,2,55,10,47.273467,39.7140323,4,0,344068,431567,61,919980,4050000
16234,2021-01-02,2,5,5,110,12,43.4732905,41.7452569,4,0,369210,399184,9,2050574,3000000
16235,2021-01-02,3,7,3,168,20,55.7173352,37.5035335,3,0,119285,553187,77,702722,86000000
16236,2021-01-02,1,5,2,42,0,56.7198581,38.8192764,4,0,152021,116321,76,1952274,1500000
16237,2021-01-02,5,5,1,31,9,53.52946,43.684193,4,0,442153,,58,,1280000
16238,2021-01-02,5,12,3,52,7,51.79347,55.12657,4,0,460005,233915,56,2736304,2050000
16239,2021-01-02,2,10,2,47,-100,55.132227,61.431219,4,0,454078,,74,,2600000
16240,2021-01-02,4,5,2,45,6,58.59297,49.657288,4,0,610017,,43,,2400000
16241,2021-01-02,16,16,3,91,9,55.2414848,61.3932269,2,0,454025,279353,74,1114561,2850000
16242,2021-01-02,5,5,2,50,9,56.281536,62.592929,4,0,641700,,45,,850000
16243,2021-01-02,5,16,1,35,5,51.717948,36.119721,2,0,305005,,46,,2500000
16244,2021-01-02,6,8,1,18,-100,57.1753873,65.5514398,2,0,625022,412006,72,655485,1000000
16245,2021-01-02,2,5,1,34.5,6,53.1426685,50.0480874,2,0,443042,119816,63,2523440,1750000
16246,2021-01-02,2,16,2,45,0,56.9098154,60.8072154,3,0,623700,415465,66,678937,3350000
16247,2021-01-02,2,9,1,36,8,58.227378,68.283298,2,0,626150,,72,2823339,1790000
16248,2021-01-02,4,5,1,13,-100,56.5183315,85.061466,4,0,634040,433318,70,2723024,660000
16249,2021-01-02,1,9,1,41.6,10,54.815228,32.04366,4,0,214006,,67,,1440000
16250,2021-01-02,1,5,2,52.2,8.5,67.599785,33.67837,2,0,184250,,51,,1500000
16251,2021-01-02,16,16,1,35.7,17,55.796389,37.938283,3,2,143900,,50,1659915,5008710
16252,2021-01-02,6,6,1,45.3,12,51.5811565,46.0709006,0,0,410037,414826,64,687957,2050000
16253,2021-01-02,5,10,2,65.2,12,51.5971764,45.9595106,0,0,410041,525230,64,2477473,3300000
16254,2021-01-02,5,5,2,45,6,56.8796272,60.5131239,2,0,620050,313354,66,712809,2320000
16255,2021-01-02,1,3,-1,28,8,56.91157,60.857666,5,0,623706,554218,66,833132,1460000
16256,2021-01-02,10,10,3,71,14,51.5111467,45.9425519,2,0,410001,262090,64,2197510,2600000
16257,2021-01-02,3,10,3,150,24.2,53.2024675,50.1201719,4,0,443001,294514,63,1441982,12000000
16258,2021-01-02,4,5,1,13.8,0,56.479183,85.00424,0,0,634021,,70,,1100000
16259,2021-01-02,5,22,3,130,0,55.7355529,37.4536334,3,0,121433,423121,77,2738380,70000000
16260,2021-01-02,9,9,3,102.8,0,57.1071198,65.6105018,4,0,625028,582651,72,1753281,6300000
16261,2021-01-02,2,9,4,69,7,56.3151075,36.7267251,2,0,141612,275390,50,2787111,3950000
16262,2021-01-02,12,15,3,82.9,-100,57.1409912,65.5426751,3,0,625048,438763,72,2028662,5500000
16263,2021-01-02,2,2,2,36,6,54.6547465,21.8315191,4,0,238151,286157,39,2478180,1100000
16264,2021-01-02,3,9,1,34.6,7.6,55.8137427,49.1973474,0,0,420088,532445,16,2591177,3525000
16265,2021-01-02,13,16,1,43,11,58.031666,56.026417,3,2,614023,,59,,2150000
16266,2021-01-02,4,5,2,48,0,52.3533754,104.164086,2,0,664048,243190,38,726334,2700000
16267,2021-01-02,1,5,2,39,3,52.2634148,104.3186749,0,0,664081,459339,38,2371397,2950000
16268,2021-01-02,5,5,2,46,6,56.3409729,41.3032497,4,0,601915,131258,33,1185888,1350000
16269,2021-01-02,3,5,3,24,-100,48.3306531,40.2609201,4,0,347810,189162,61,1944065,950000
16270,2021-01-02,19,20,1,36,0,57.117641,65.488397,3,2,625018,421638,72,2284057,3100000
16271,2021-01-02,2,9,1,37.8,0,64.5187633,40.6681429,0,2,163015,517844,29,2581737,2079000
16272,2021-01-02,9,9,2,55.87,0,64.5187633,40.6681429,0,2,163015,517844,29,2581737,3100785
16273,2021-01-02,6,9,2,59.6,0,64.5187633,40.6681429,0,2,163015,517844,29,2581737,3307800
16274,2021-01-02,3,9,1,37.06,0,64.5187633,40.6681429,0,2,163015,517844,29,2581737,2112420
16275,2021-01-02,2,9,2,52.31,0,64.5187633,40.6681429,0,2,163015,517844,29,2581737,2903205
16276,2021-01-02,4,9,2,55.42,0,64.5187633,40.6681429,0,2,163015,517844,29,2581737,3075810
16277,2021-01-02,5,9,-1,31.81,0,64.5187633,40.6681429,0,2,163015,517844,29,2581737,1908600
16278,2021-01-02,7,9,1,36,0,64.5187633,40.6681429,0,2,163015,517844,29,2581737,2016000
16279,2021-01-02,7,9,2,54,0,64.5187633,40.6681429,0,2,163015,517844,29,2581737,3024000
16280,2021-01-02,3,9,2,54,0,64.5187633,40.6681429,0,2,163015,517844,29,2581737,3024000
16281,2021-01-02,4,9,1,37,0,64.5187633,40.6681429,0,2,163015,517844,29,2581737,2072000
16282,2021-01-02,9,15,1,37.6,12,57.1847404,65.5678567,0,0,625031,143524,72,2308718,3500000
16283,2021-01-02,1,5,1,32,-100,51.0362942,40.7353694,4,0,397463,387538,36,992032,265000
16284,2021-01-02,2,6,2,70,15,54.347042,38.254433,4,0,301321,,71,,3150000
16285,2021-01-02,5,5,1,53.3,9.4,60.9476763,76.5942949,4,0,,436725,86,2095190,3300000
16286,2021-01-02,4,10,2,54.6,9,55.5972164,38.087839,2,0,140182,,50,,5550000
16287,2021-01-02,1,25,1,43.58,16.62,56.780142,60.69937,3,2,620000,,66,1945232,3172500
16288,2021-01-02,9,10,3,64,8.5,56.2992679,44.0029346,0,0,603098,289448,52,2820435,4800000
16289,2021-01-02,4,9,2,58.1,9.3,54.7094735,20.5804753,5,0,236048,423676,39,1126657,5200000
16290,2021-01-02,1,2,3,61,7.5,58.2013809,68.2237257,2,0,626159,332663,72,1291093,800000
16291,2021-01-02,5,5,2,45,0,55.9823098,92.8793299,0,0,660079,,24,,3580000
16292,2021-01-02,2,6,4,127,22,46.336316,48.018357,3,0,414024,495067,30,2751830,5700000
16293,2021-01-02,4,12,2,50.8,9,55.2095367,61.2918466,2,2,454076,407122,74,2200552,2390000
16294,2021-01-02,1,9,-1,16,2,55.611124,37.709344,2,0,115551,263372,77,1355827,3350000
16295,2021-01-02,4,5,2,48.5,6,44.56981,33.52448,0,0,299040,,92,,5400000
16296,2021-01-02,1,19,1,52,10,56.2848888,43.9841642,5,0,603104,170394,52,711368,6250000
16297,2021-01-02,3,3,1,42,14,51.6003336,45.9303588,4,0,410062,150585,64,2051212,1550000
16298,2021-01-02,16,27,1,49.41,21.7,59.917786,30.511916,0,2,188691,493098,47,2143827,5263000
16299,2021-01-02,1,1,3,77,-100,51.9893324,81.8265446,6,0,659700,321455,22,1372170,900000
16300,2021-01-02,3,5,1,31,6,51.5980792,45.9593358,0,0,410041,,64,,990000
16301,2021-01-02,1,1,2,57,-100,55.4772148,38.9061623,5,0,142651,498274,50,2012064,1200000
16302,2021-01-02,5,5,1,32,8.5,53.281158,34.400849,2,0,241022,,32,,1050000
16303,2021-01-02,2,5,2,44,-100,54.8102908,56.090847,2,0,450061,494036,2,2363068,2500000
16304,2021-01-02,5,5,2,43.1,7.2,54.6177132,83.284965,2,0,633208,200830,54,2279084,2300000
16305,2021-01-02,1,1,3,47,8,53.8476102,77.4421254,6,0,632791,345974,54,1348052,200000
16306,2021-01-02,6,27,-1,53.83,7.4,59.917786,30.511916,0,2,188691,493098,47,2143827,5733000
16307,2021-01-02,7,27,3,85.79,23.6,59.917786,30.511916,0,2,188691,493098,47,2143827,7850000
16308,2021-01-02,8,10,1,36,8,47.2570088,39.6447251,2,0,344016,174851,61,1870477,2200000
16309,2021-01-02,11,12,2,90,-100,56.12012,40.361664,4,0,600015,,33,,6000000
16310,2021-01-02,8,9,2,64,11,52.6254953,38.4598479,4,0,399783,,48,,3650000
16311,2021-01-02,1,10,1,30,6,53.334602,83.65399,1,0,656067,562459,22,762263,2500000
16312,2021-01-02,1,9,2,45.6,7.2,61.259746,73.374994,0,0,628416,,86,,3800000
16313,2021-01-02,5,5,2,50,9,51.618183,35.479663,0,0,307240,,69,,1250000
16314,2021-01-02,1,5,3,119,20,52.3496508,104.1473681,4,0,664048,287119,38,1214039,4799000
16315,2021-01-02,7,9,3,110,0,57.1115025,65.5734203,4,0,625051,331333,72,1031747,6500000
16316,2021-01-02,6,9,2,52,8,47.2849577,39.7055767,2,0,344092,353295,61,2281073,2780000
16317,2021-01-02,30,34,3,107,15,55.723257,37.52766,3,0,119285,422208,77,1955403,61000000
16318,2021-01-02,2,2,1,43,15,61.0128113,69.0143744,0,0,628011,346550,86,1784715,3400000
16319,2021-01-02,10,10,2,58,-100,55.019981,83.013765,2,0,630133,,54,,5900000
16320,2021-01-02,4,5,1,30.6,-100,56.8240274,53.1726448,2,0,426010,480839,18,2413149,1299900
16321,2021-01-02,4,5,2,78.8,12,57.896506,55.9330126,0,0,614520,507653,59,2467703,2880000
16322,2021-01-02,6,13,4,106,14.2,54.696198,20.507084,0,0,236039,176541,39,2617608,10850000
16323,2021-01-02,3,5,1,33.4,6.7,58.028446,55.836475,2,0,614034,,59,,1630000
16324,2021-01-02,11,19,4,103,13.4,55.9902899,92.8861138,4,2,660016,254718,24,1969407,5550000
16325,2021-01-02,1,10,2,60,11,54.7074702,20.5073241,4,2,236028,336128,39,1975308,3990000
16326,2021-01-02,5,7,1,32.9,-100,55.955786,37.686581,2,0,141032,458757,50,1352284,4800000
16327,2021-01-02,10,15,3,90,12,56.5103817,84.9844559,0,0,634057,119126,70,1042038,6450000
16328,2021-01-02,2,9,2,106.9,0,55.741834,37.5965869,0,0,119034,373929,77,2183257,66278000
16329,2021-01-02,1,5,3,71,10,56.0491906,59.5912604,2,0,456970,,74,,1800000
16330,2021-01-02,7,9,1,51,-100,43.0586008,44.6557241,4,2,362031,333522,15,1211714,2100000
16331,2021-01-02,1,14,-1,27.9,-100,60.0368892,30.2261228,4,2,190000,291085,78,2484205,3750208
16332,2021-01-02,1,14,2,55.4,-100,60.0368892,30.2261228,4,2,190000,291085,78,2484205,7350278
16333,2021-01-02,3,5,2,43.3,6,55.437614,65.35583,4,0,640018,,45,,1550000
16334,2021-01-02,8,14,2,85,-100,42.9755455,47.5248177,4,0,367000,543470,5,2269717,7500000
16335,2021-01-02,1,4,1,35.3,-100,45.0693882,38.9797121,4,0,350051,,23,,3100000
16336,2021-01-02,2,2,2,42.4,5,55.034447,22.03077,0,0,238710,,39,,650000
16337,2021-01-02,4,5,1,37,8,57.782239,40.924433,0,0,156025,,44,,1990000
16338,2021-01-02,6,17,3,71,15,56.8586059,35.9116761,2,0,170036,460604,69,609807,3130000
16339,2021-01-02,1,2,3,51.3,7,54.711373,20.4249461,4,0,236010,290904,39,1318593,2900000
16340,2021-01-02,9,25,1,34.5,10.4,60.046204,30.363085,1,2,194291,516495,78,1135864,4650203
16341,2021-01-02,9,17,2,68.4,13.3,56.8586059,35.9116761,2,0,170036,460604,69,609807,3251000
16342,2021-01-02,9,17,2,50.37,0,55.6186756,37.9588462,0,2,140000,,50,1541461,5541506
16343,2021-01-02,1,3,3,174,0,54.746846,20.521447,0,0,236029,329543,39,842351,23000000
16344,2021-01-02,12,17,2,65.6,-100,60.0368892,30.2261228,4,2,190000,291085,78,2484205,8500215
16345,2021-01-02,14,17,1,48.4,12,56.8586059,35.9116761,2,0,170036,460604,69,609807,2423000
16346,2021-01-02,10,17,3,71.1,15,56.8586059,35.9116761,2,0,170036,460604,69,609807,3280000
16347,2021-01-02,1,9,3,57.6,9,55.1740416,61.4515942,2,0,454071,419604,74,1298050,1900000
16348,2021-01-02,8,12,2,90,-100,42.9651202,47.4983982,3,0,367030,545004,5,1660212,6500000
16349,2021-01-02,5,17,-1,28.5,4.7,56.8586059,35.9116761,2,0,170036,460604,69,609807,1825000
16350,2021-01-02,2,5,1,30.2,5,55.7801359,38.4503092,4,0,144002,496097,50,1920889,2450000
16351,2021-01-02,1,5,1,30,6,56.1197546,93.3435865,2,0,662500,,24,,1550000
16352,2021-01-02,8,17,-1,28.7,-100,56.8586059,35.9116761,2,0,170036,460604,69,609807,1524000
16353,2021-01-02,3,5,1,29,-100,54.5381921,52.7881393,1,0,423234,242579,16,2092653,650000
16354,2021-01-02,4,17,2,69,13.3,56.8586059,35.9116761,2,0,170036,460604,69,609807,3250000
16355,2021-01-02,3,10,3,97.3,0,57.1180483,65.5426087,4,0,625062,136462,72,2658084,7500000
16356,2021-01-02,2,4,1,32,0,54.221406,37.603442,0,0,300057,,71,,2800000
16357,2021-01-02,9,9,3,67.5,-100,55.3358293,42.203742,2,0,607062,364969,52,1590228,3150000
16358,2021-01-02,1,12,2,47.4,7,56.879726,35.84735,0,0,170036,,69,,2400000
16359,2021-01-02,4,9,3,61.6,8,57.9096071,60.0883085,2,0,622004,557966,66,772209,2650000
16360,2021-01-02,1,5,2,40,6,61.013539,69.0384013,0,0,628011,447674,86,982979,3350000
16361,2021-01-02,2,2,2,45,-100,54.9240256,60.0026349,4,0,456386,,74,,970000
16362,2021-01-02,1,2,1,30,7,57.7440945,39.8335547,0,0,150505,322145,76,1815347,850000
16363,2021-01-02,2,5,3,62,-100,43.3513472,45.6414392,4,0,364028,136159,20,2794679,3200000
16364,2021-01-02,1,1,3,68,0,45.1528059,42.0310938,0,0,,409815,26,2063219,2400000
16365,2021-01-02,9,23,1,49,-100,55.7531785,49.17103,3,2,420101,518263,16,2573400,5385600
16366,2021-01-02,1,9,3,78,8,54.782486,56.110855,2,0,450039,,2,,3450000
